Lajeado do Bugre,Rio Grande do Sul,2 569
Barra Funda,Rio Grande do Sul,2 563
Nova Pádua,Rio Grande do Sul,2 563
Floresta do Piauí,Piauí,2 561
Coronel Martins,Santa Catarina,2 560
Pedra Dourada,Minas Gerais,2 559
São João das Duas Pontes,São Paulo,2 555
Porto Rico,Paraná,2 554
Aroeiras do Itaim,Piauí,2 551
Pedro Laurentino,Piauí,2 551
Wenceslau Braz,Minas Gerais,2 543
Mato Castelhano,Rio Grande do Sul,2 543
São João do Polêsine,Rio Grande do Sul,2 535
Abdon Batista,Santa Catarina,2 534
Santa Terezinha do Tocantins,Tocantins,2 530
Brasilândia do Sul,Paraná,2 521
Coronel Barros,Rio Grande do Sul,2 521
Dom Pedro de Alcântara,Rio Grande do Sul,2 520
Adelândia,Goiás,2 515
Monte Belo do Sul,Rio Grande do Sul,2 514
Curral Velho,Paraíba,2 508
Jesúpolis,Goiás,2 497
Santo André,Paraíba,2 496
Santana do Garambéu,Minas Gerais,2 494
São José das Missões,Rio Grande do Sul,2 491
Cássia dos Coqueiros,São Paulo,2 488
Rio Rufino,Santa Catarina,2 484
Biquinhas,Minas Gerais,2 482
Formosa do Sul,Santa Catarina,2 481
Olho d'Água do Piauí,Piauí,2 477
Diorama,Goiás,2 477
Santa Rita d'Oeste,São Paulo,2 476
Aparecida do Rio Doce,Goiás,2 474
Pedranópolis,São Paulo,2 468
Capão Alto,Santa Catarina,2 467
Boa Vista do Cadeado,Rio Grande do Sul,2 466
Colinas,Rio Grande do Sul,2 466
São José do Sul,Rio Grande do Sul,2 464
Buriti de Goiás,Goiás,2 464
Arenópolis,Goiás,2 462
São Miguel da Baixa Grande,Piauí,2 456
Passagem,Paraíba,2 453
Urupema,Santa Catarina,2 453
Arapeí,São Paulo,2 452
Óleo,São Paulo,2 447
Embaúba,São Paulo,2 446
Manfrinópolis,Paraná,2 442
Matos Costa,Santa Catarina,2 442
Ribeirãozinho,Mato Grosso,2 439
Boa Esperança do Iguaçu,Paraná,2 437
Torre de Pedra,São Paulo,2 432
Timbaúba dos Batistas,Rio Grande do Norte,2 427
Sagres,São Paulo,2 427
Pedra Preta,Rio Grande do Norte,2 419
Morro da Garça,Minas Gerais,2 413
Itaporã do Tocantins,Tocantins,2 412
Lucianópolis,São Paulo,2 412
Santa Rita do Tocantins,Tocantins,2 407
Avelinópolis,Goiás,2 401
Forquetinha,Rio Grande do Sul,2 389
Vargem,Santa Catarina,2 387
Amparo do São Francisco,Sergipe,2 386
Maetinga,Bahia,2 386
Sul Brasil,Santa Catarina,2 386
Palmelo,Goiás,2 382
Itati,Rio Grande do Sul,2 377
Fama,Minas Gerais,2 374
Novo Horizonte,Santa Catarina,2 366
Silveira Martins,Rio Grande do Sul,2 365
União do Oeste,Santa Catarina,2 364
Nova América,Goiás,2 362
Araçaí,Minas Gerais,2 360
Mairipotaba,Goiás,2 358
Painel,Santa Catarina,2 352
Águas Frias,Santa Catarina,2 341
Rochedo de Minas,Minas Gerais,2 335
Nova Guataporanga,São Paulo,2 333
Novo Alegre,Tocantins,2 332
Porto Mauá,Rio Grande do Sul,2 332
Dezesseis de Novembro,Rio Grande do Sul,2 331
Travesseiro,Rio Grande do Sul,2 331
Brunópolis,Santa Catarina,2 318
Santa Terezinha do Progresso,Santa Catarina,2 317
Monte Santo do Tocantins,Tocantins,2 311
Lourdes,São Paulo,2 311
Eugênio de Castro,Rio Grande do Sul,2 310
Estrela Dalva,Minas Gerais,2 308
Unistalda,Rio Grande do Sul,2 306
Paulo Bento,Rio Grande do Sul,2 303
Ivolândia,Goiás,2 295
Cachoeirinha,Tocantins,2 293
São Vendelino,Rio Grande do Sul,2 288
Santo Expedito do Sul,Rio Grande do Sul,2 287
Cerro Grande,Rio Grande do Sul,2 281
Presidente Nereu,Santa Catarina,2 279
Monções,São Paulo,2 274
Rolador,Rio Grande do Sul,2 270
Zabelê,Paraíba,2 269
Silveirânia,Minas Gerais,2 267
Coqueiros do Sul,Rio Grande do Sul,2 267
São Pedro do Paraná,Paraná,2 265
Ipueira,Rio Grande do Norte,2 264
Amparo,Paraíba,2 264
Marzagão,Goiás,2 263
São Sebastião do Rio Verde,Minas Gerais,2 259
Mirim Doce,Santa Catarina,2 257
Faxinalzinho,Rio Grande do Sul,2 256
Córrego do Ouro,Goiás,2 254
Casa Grande,Minas Gerais,2 251
Iguatu,Paraná,2 251
Lacerdópolis,Santa Catarina,2 248
São Valentim do Sul,Rio Grande do Sul,2 248
Guaporema,Paraná,2 239
São Bernardino,Santa Catarina,2 239
Nova Aurora,Goiás,2 236
Arvoredo,Santa Catarina,2 228
Ribeirão dos Índios,São Paulo,2 222
Brasilândia do Tocantins,Tocantins,2 221
Morro Agudo de Goiás,Goiás,2 217
Iracema do Oeste,Paraná,2 216
Rio da Conceição,Tocantins,2 211
Inhacorá,Rio Grande do Sul,2 207
Pirapó,Rio Grande do Sul,2 205
Santa Rosa de Goiás,Goiás,2 200
Ouro Verde,Santa Catarina,2 197
Nova Ramada,Rio Grande do Sul,2 195
Novo Tiradentes,Rio Grande do Sul,2 189
Monjolos,Minas Gerais,2 184
Taipas do Tocantins,Tocantins,2 183
Mirador,Paraná,2 180
Santa Helena,Santa Catarina,2 178
Parisi,São Paulo,2 177
Juarina,Tocantins,2 174
Santo Antônio dos Milagres,Piauí,2 172
Bodó,Rio Grande do Norte,2 171
Santa Cruz da Esperança,São Paulo,2 166
São Manoel do Paraná,Paraná,2 165
Santa Rosa de Lima,Santa Catarina,2 151
Vargem Bonita,Minas Gerais,2 143
Bom Jesus do Oeste,Santa Catarina,2 136
Pilar de Goiás,Goiás,2 135
Vanini,Rio Grande do Sul,2 130
Oliveira Fortes,Minas Gerais,2 128
Pimenteiras do Oeste,Rondônia,2 127
Santo Antônio do Palma,Rio Grande do Sul,2 118
Santa Clara d'Oeste,São Paulo,2 111
Dolcinópolis,São Paulo,2 108
Areia de Baraúnas,Paraíba,2 105
Poço das Antas,Rio Grande do Sul,2 105
Marinópolis,São Paulo,2 101
Bozano,Rio Grande do Sul,2 099
São João do Pau-d'Alho,São Paulo,2 095
Davinópolis,Goiás,2 094
Ipueiras,Tocantins,2 088
Boa Vista das Missões,Rio Grande do Sul,2 087
Jupiá,Santa Catarina,2 083
Vila Lângaro,Rio Grande do Sul,2 070
Relvado,Rio Grande do Sul,2 068
Monte das Gameleiras,Rio Grande do Norte,2 063
Ermo,Santa Catarina,2 059
Aracitaba,Minas Gerais,2 056
São José do Inhacorá,Rio Grande do Sul,2 040
São Patrício,Goiás,2 040
Itapuca,Rio Grande do Sul,2 037
Gramado dos Loureiros,Rio Grande do Sul,2 036
Luciara,Mato Grosso,2 036
Itambé do Mato Dentro,Minas Gerais,2 032
Santo Antônio do Paraíso,Paraná,2 032
Ariranha do Ivaí,Paraná,2 026
São Pedro das Missões,Rio Grande do Sul,2 025
Passa Vinte,Minas Gerais,2 024
Turiúba,São Paulo,2 024
Cruzália,São Paulo,2 021
Santo Antônio do Planalto,Rio Grande do Sul,2 018
Quixaba,Paraíba,2 009
Sucupira,Tocantins,2 007
Senador Cortes,Minas Gerais,2 001
Riacho de Santo Antônio,Paraíba,1 999
Guarani d'Oeste,São Paulo,1 996
Dois Irmãos das Missões,Rio Grande do Sul,1 992
Mariano Moro,Rio Grande do Sul,1 987
Água Comprida,Minas Gerais,1 986
Lavandeira,Tocantins,1 984
Aloândia,Goiás,1 976
Cunhataí,Santa Catarina,1 972
Doutor Ricardo,Rio Grande do Sul,1 967
Tupirama,Tocantins,1 952
Ibiam,Santa Catarina,1 952
Ubiretama,Rio Grande do Sul,1 952
Serranos,Minas Gerais,1 949
Coxixola,Paraíba,1 948
Queluzito,Minas Gerais,1 948
São João de Iracema,São Paulo,1 942
Almirante Tamandaré do Sul,Rio Grande do Sul,1 935
Sete de Setembro,Rio Grande do Sul,1 931
Protásio Alves,Rio Grande do Sul,1 929
Pedras Altas,Rio Grande do Sul,1 928
Benjamin Constant do Sul,Rio Grande do Sul,1 924
Frei Rogério,Santa Catarina,1 918
São José do Herval,Rio Grande do Sul,1 917
Douradoquara,Minas Gerais,1 915
Alto Bela Vista,Santa Catarina,1 915
Guaraíta,Goiás,1 905
Mesópolis,São Paulo,1 903
Muliterno,Rio Grande do Sul,1 901
Pinhal da Serra,Rio Grande do Sul,1 896
Sério,Rio Grande do Sul,1 889
Irati,Santa Catarina,1 887
União Paulista,São Paulo,1 886
Ipiranga do Sul,Rio Grande do Sul,1 871
Tapiraí,Minas Gerais,1 869
Quatro Irmãos,Rio Grande do Sul,1 860
Bom Progresso,Rio Grande do Sul,1 858
Seritinga,Minas Gerais,1 857
Ivorá,Rio Grande do Sul,1 854
Vitória Brasil,São Paulo,1 852
Paulistânia,São Paulo,1 835
Nova Canaã Paulista,São Paulo,1 824
São José do Brejo do Cruz,Paraíba,1 821
Aspásia,São Paulo,1 815
Água Limpa,Goiás,1 809
Dirce Reis,São Paulo,1 805
Pedro Teixeira,Minas Gerais,1 804
São Miguel da Boa Vista,Santa Catarina,1 794
Consolação,Minas Gerais,1 786
Miraselva,Paraná,1 786
Vespasiano Corrêa,Rio Grande do Sul,1 776
Cruzaltense,Rio Grande do Sul,1 765
Macieira,Santa Catarina,1 757
Santo Antônio do Rio Abaixo,Minas Gerais,1 756
Japurá,Amazonas,1 755
Arco-Íris,São Paulo,1 755
Trabiju,São Paulo,1 752
Crixás do Tocantins,Tocantins,1 749
Parari,Paraíba,1 747
Severiano Melo,Rio Grande do Norte,1 743
Fernão,São Paulo,1 739
Viçosa,Rio Grande do Norte,1 731
Nova Boa Vista,Rio Grande do Sul,1 731
Linha Nova,Rio Grande do Sul,1 724
Santa Tereza,Rio Grande do Sul,1 722
Floriano Peixoto,Rio Grande do Sul,1 709
Novo Xingu,Rio Grande do Sul,1 705
Serra Nova Dourada,Mato Grosso,1 705
Marema,Santa Catarina,1 703
Olaria,Minas Gerais,1 694
Canudos do Vale,Rio Grande do Sul,1 693
Guarinos,Goiás,1 681
Turmalina,São Paulo,1 667
Nicolau Vergueiro,Rio Grande do Sul,1 667
Lagoa Santa,Goiás,1 652
Esperança Nova,Paraná,1 633
Santa Cecília do Sul,Rio Grande do Sul,1 630
Capão Bonito do Sul,Rio Grande do Sul,1 628
Barra Bonita,Santa Catarina,1 625
Barra do Rio Azul,Rio Grande do Sul,1 621
Passabém,Minas Gerais,1 619
Gentil,Rio Grande do Sul,1 619
Mato Queimado,Rio Grande do Sul,1 611
São Félix do Tocantins,Tocantins,1 610
Tigrinhos,Santa Catarina,1 606
Lagoa dos Três Cantos,Rio Grande do Sul,1 604
Coronel Pilar,Rio Grande do Sul,1 602
Alto Alegre,Rio Grande do Sul,1 590
Pouso Novo,Rio Grande do Sul,1 586
Antônio Prado de Minas,Minas Gerais,1 577
Flor do Sertão,Santa Catarina,1 575
Santa Inês,Paraná,1 568
Nova Aliança do Ivaí,Paraná,1 560
Santa Salete,São Paulo,1 558
Vista Alegre do Prata,Rio Grande do Sul,1 553
Doresópolis,Minas Gerais,1 539
Presidente Castello Branco,Santa Catarina,1 526
Campos Verdes,Goiás,1 526
Ponte Branca,Mato Grosso,1 525
Jardinópolis,Santa Catarina,1 520
Paiva,Minas Gerais,1 517
Ponte Preta,Rio Grande do Sul,1 501
Coqueiro Baixo,Rio Grande do Sul,1 490
São Sebastião do Rio Preto,Minas Gerais,1 478
Guabiju,Rio Grande do Sul,1 478
Moiporá,Goiás,1 471
Santana da Ponte Pensa,São Paulo,1 448
Tupanci do Sul,Rio Grande do Sul,1 447
Paial,Santa Catarina,1 444
Montauri,Rio Grande do Sul,1 430
Altamira do Paraná,Paraná,1 429
Senador José Bento,Minas Gerais,1 422
Chapada de Areia,Tocantins,1 415
Lajeado Grande,Santa Catarina,1 408
Flora Rica,São Paulo,1 397
Grupiara,Minas Gerais,1 386
André da Rocha,Rio Grande do Sul,1 351
Cachoeira de Goiás,Goiás,1 336
Carlos Gomes,Rio Grande do Sul,1 327
São João da Paraúna,Goiás,1 312
Jardim Olinda,Paraná,1 309
Nova Castilho,São Paulo,1 290
Porto Vera Cruz,Rio Grande do Sul,1 258
Miguel Leão,Piauí,1 239
Santiago do Sul,Santa Catarina,1 211
Anhanguera,Goiás,1 171
Cedro do Abaeté,Minas Gerais,1 150
Uru,São Paulo,1 142
Oliveira de Fátima,Tocantins,1 124
União da Serra,Rio Grande do Sul,1 084
Engenho Velho,Rio Grande do Sul,932
Araguainha,Mato Grosso,909
Borá,São Paulo,839
Serra da Saudade,Minas Gerais,771
